Renda,Pontuacao_de_Credito,Historico_de_Pagamento,Limite_de_Credito,0,1,2,3
50000.0,700.0,1.0,0.0,142.00854106875795,417.45409088897395,194.11584658571977,3905.478346630769
,,,,558.1333427392628,484.39595312196235,-337.4574277287214,384.0153934587788
,,,,6561.682656236415,564.0958746053975,317.78097009725445,1402.697255632992
,,,,4306.599037026468,556.2188139065561,145.59624645964286,10916.919743629343
,,,,7360.667477522724,398.2539797803851,-113.8639313475698,1337.944530821755
,,,,3964.2703179888103,535.5697711996864,-9.617387841266542,7225.279084439757
,,,,4947.081460771573,529.1406888850319,-78.68382691512876,4461.82814989295
,,,,3184.517885478248,476.96666033816587,17.664057946337792,11154.405907722245
,,,,6970.210263969798,529.4218684615976,-512.4543235327171,7168.655202939974
,,,,5005.891789727302,529.8667682333104,-415.3924880449184,4312.146533675243
,,,,7241.149600948333,573.3774316767493,84.55855667525765,6210.872956787393
,,,,3954.813184887382,468.9280757161896,250.6707137135091,6232.204346807823
,,,,6020.597907210151,469.4341637132333,480.33879917729183,4033.284836763708
,,,,6788.17515473749,487.5452506954577,-207.83712792292343,5899.8081773907015
,,,,1436.5936240334336,509.73498350942504,71.70215100754471,3417.1831664508545
,,,,6353.6178333863945,454.4539908782911,-451.65748580398565,3141.4814865654284
,,,,4905.492258134117,577.073604196971,-150.79915337573883,-2220.642870893278
,,,,2951.4841449650417,504.9094774103639,-52.8335584677484,1835.8573220627227
,,,,617.2243222369998,532.8300802387101,-92.34601636742187,5198.458519852362
,,,,137.02343043413111,735.9818255406274,7.404353111313314,6666.737235759032
,,,,6017.941826247421,551.2662909426768,-137.07896249175627,7739.790651185333
,,,,5466.116541439583,663.2233084640491,-71.59697336998114,721.6270140760571
,,,,1441.2837709387222,707.6595028089987,-389.6655122380022,8878.589115741124
,,,,2130.8613844419183,439.44077689214635,418.4392173646618,10987.574881487311
,,,,3718.3916430903246,438.4118263825243,8.599004295347417,-318.278385446064
,,,,6048.963263499747,504.4498839770398,53.40327959014847,6323.771755551739
,,,,1610.9439449341007,436.4673164111872,200.35955977759312,3171.446013265922
,,,,5213.693110350953,537.5564746206097,56.87480949306665,3535.4533755976836
,,,,4610.920621230481,422.6275975215785,-247.24166813505803,2755.0650468728522
,,,,6386.136492848772,536.5529739699201,286.98596397273326,2973.6478299391
,,,,5700.744579977468,492.3956439105303,-138.1311981417592,5286.942815146838
,,,,8577.935898917609,533.0731115589545,526.1118043512032,2289.170248514883
,,,,9063.873773540237,591.8534918385516,73.8711835286614,5298.590588426783
,,,,6488.31162722463,463.0253631786409,-172.14594163912872,7787.273210980061
,,,,6360.423646030044,531.6221332044931,-159.43887843704644,4873.080099513885
,,,,3755.419550222226,531.3668091795358,-52.81490656119003,2320.7553361610007
,,,,3298.445240151629,585.4445256884502,-222.49780094474923,4418.005309891083
,,,,2042.1466609490308,578.4859495645795,-35.447708484625885,4935.339055511398
,,,,6819.347471206827,607.2054308973007,722.2497019227062,976.2470835866566
,,,,4801.365835664064,385.37351777679487,196.37075147704493,-2409.296566211052
,,,,1274.552099307492,454.28113179719895,-117.86817364594953,8019.827852957485
,,,,2562.0531421822893,475.32213021876044,542.8305975342922,6365.677168197848
,,,,4646.513242233514,384.33014174846636,-603.5241669312401,6891.885878240314
,,,,8556.520142154808,547.9961891170526,-182.73515340914938,1673.860238174611
,,,,3955.2219636303003,442.42418262579434,656.1042761310287,4788.020661224603
,,,,2539.011620557985,426.21630201387666,-45.121268860079056,5113.446753198219
,,,,4081.4040940174837,496.2893877459342,413.5358867939045,7144.447601901526
,,,,1752.1320758242787,497.68881495996044,-12.181700871442956,1313.7818494559979
,,,,1911.8819394849347,296.5591211682528,89.33339210299329,6040.150727807881
,,,,2687.2414468526717,485.00557146556065,-466.905010969555,9051.174510852961
,,,,4877.063707026629,524.00483679861,-382.9263524593472,3937.5579784680754
,,,,2529.1677438488496,515.1192777861078,-324.4716225489799,5845.3505637288745
,,,,8881.411770954985,525.1525372605607,376.46811825608665,-0.6832516901522467
,,,,4811.452278866224,374.256533213176,299.8824424895123,2538.069834724976
,,,,7217.117841927016,557.966629819227,-282.5380723901849,6072.657435571331
,,,,4882.177119590536,629.4171244957764,388.77330762798994,4058.827377168549
,,,,4689.9575306783945,550.4710153281625,93.52578985999165,1697.9661898419272
,,,,10174.850207895488,508.26924879033413,459.43697868475687,5652.74599994573
,,,,5384.957916277817,662.2195899919863,156.50047651292655,5562.323165632541
,,,,7872.9173023934045,451.0318533699751,-211.99587787474542,6871.5336600842475
,,,,6286.580006069457,374.2100513426889,-152.410809368584,4239.1571666207365
,,,,667.7533699611986,585.9575333574204,-365.35620089238506,10414.566656529887
,,,,2561.849023736078,466.5244648248131,-49.3067768958616,3987.191590383452
,,,,3304.060993280059,651.9168299161834,646.8102713010633,6020.154511516731
,,,,5131.674942099024,530.7122852033566,-541.7788201998833,9588.598853897682
,,,,1231.6479247092557,429.8051122876982,17.6621871058446,7963.961589067007
,,,,5226.1854927120485,536.5516284047002,-425.2889423052598,4129.075136642904
,,,,8316.894834429622,613.6102027086554,-218.9687247919897,5331.923378240078
,,,,5944.901125115033,567.7112826471886,369.32174170734385,6317.267823797257
,,,,6871.01436818575,463.78602831399394,-4.722181990743471,194.3156523711341
,,,,7335.738199717909,415.59949928960873,149.7269964343323,7562.20856654374
,,,,4266.536738604089,341.27561065611235,14.189727607834824,13220.888823741152
,,,,7109.097792248242,288.22897491510196,243.93530875978695,-269.3512623261495
,,,,9819.350234772432,570.8165797310565,-469.64209185892867,3174.407844957538
,,,,3135.076451838271,484.4183584116817,-25.17845337342562,8355.457157320183
,,,,5432.944364519724,370.5336363626128,453.3200602327805,8298.533155145793
,,,,4340.038808060014,537.2194360280549,352.8212281030141,6319.6756711501
,,,,7388.076507122621,475.2145019378209,-311.8499485970282,4513.333251592927
,,,,8519.94937084342,580.8246626186497,323.3726278558653,5048.830721811932
,,,,7676.573943491105,522.7992122697432,-223.9539349347822,5288.727396734476
,,,,7288.80165559218,432.98673317830816,-500.92830117323706,6597.993917889465
,,,,4316.560183457084,528.4924398787705,358.88061083111586,9444.709028410198
,,,,-2813.8350713528635,438.8196996151642,14.3342360956092,4873.5496996968095
,,,,7637.615874955716,494.41773673833455,405.7493325229173,2365.229824746149
,,,,6057.401024278002,600.6322096084328,132.83645210307697,7208.819134541447
,,,,3756.5539518589303,378.6296327270439,-347.31481551282803,3678.994015634749
,,,,1803.1117536697598,530.7315571473124,224.53779355049437,5698.8682600068205
,,,,6494.996464463047,526.2950545949859,-90.45477144449322,-218.34440861554867
,,,,5505.30783199999,446.85241942132825,-509.49640235961914,7637.902294229796
,,,,-1002.0196153594388,671.6258384924955,-343.53955293484677,6325.062344000477
,,,,3858.6773015837853,341.9638651407139,693.528937778824,8719.310558742978
,,,,10309.111834661202,400.76847025702233,296.6046599716483,6114.760520906574
,,,,2798.277282541388,547.7235833290174,55.67426657419647,8158.801523152662
,,,,10109.602034234453,630.7211030496893,1.5044014718449792,1518.4806869700174
,,,,12330.179372005465,363.48028307868424,-21.64359546514152,3513.15669005885
,,,,7054.4405101921575,389.9722550954593,-332.81255173415576,7325.438802762443
,,,,6647.197521048057,377.11984655280514,257.25772705573877,5128.947477498804
,,,,4244.854622222098,505.3643375884613,-656.5616103996482,5429.206612122704
,,,,9035.73735675757,412.1995654092612,263.4759922292628,3006.205208420648
,,,,6047.815616537381,339.76157878052595,203.2439327322211,5569.024871121871
,,,,4279.800204750637,556.2341936678931,80.31170699528384,7705.395026961869
,,,,7243.650775576041,542.5869804686321,409.9841067124988,9221.27335335377
,,,,6624.891945962239,483.4324461414606,395.9422549408489,6493.776664014266
,,,,-268.3630569325578,556.2101842182561,120.60291804268616,9669.307688401619
,,,,158.6615567063418,472.0258033946005,-68.40697912533422,2795.904574253968
,,,,5119.676149963562,513.2916192040874,-78.79245351265011,4863.5338406249275
,,,,5353.181916419932,403.6420584455891,-332.2590505657497,8479.249926618242
,,,,4854.0901975815705,561.3506839337638,-222.39234268322235,5182.969928348039
,,,,5637.732929105362,373.23031827276674,-104.65005466313215,4899.261852016119
,,,,4870.814926428372,460.05723039594636,-557.5353123593814,-333.62079933041696
,,,,9731.610376859015,629.6452977668705,312.52916070062,2096.892820114253
,,,,3788.9664341139346,528.8517177036496,155.6698279494381,4419.839054320092
,,,,2590.6510390038843,480.3656670854555,37.56738209409823,6761.139743733775
,,,,8072.402860029637,319.80198645785066,152.04428018976168,3071.477025055897
,,,,4828.022570879687,509.40576467425853,697.3577327058039,304.63045231206615
,,,,1438.8596919525066,610.4392408033959,-377.8754015739018,-2312.97938325984
,,,,6036.812952882339,455.34638677426665,-131.85061741280182,7379.066031838533
,,,,3794.022525128272,567.1386837336681,111.4025794258224,4448.899103213498
,,,,7047.616817126683,388.1684645622063,-11.388653399287433,11646.221684322705
,,,,-639.9985894318897,355.47313331169426,34.74330752881913,3224.801666433332
,,,,1527.6565839392224,485.0387405080087,-246.27391912508057,-670.6120125717571
,,,,8147.758510524943,428.6493574125203,258.4581770928069,4793.916657951365
,,,,3085.5395328456175,603.6633822448013,-28.866295477547585,2719.9065515837747
,,,,4211.247027904503,436.5965956496049,272.60728695695775,1924.5235244565984
,,,,8772.348460012965,558.4229671849456,-30.487337215462794,5818.080827054077
,,,,11711.628811122038,358.39636051298464,-99.42590603862952,5365.456260203833
,,,,5079.727066697625,498.47313072014,437.4359578682756,4226.695882325154
,,,,7153.3582729556,385.9978012554077,-313.9643121103756,7526.139397858956
,,,,8520.801642074272,458.5978760970193,102.66939561113924,4065.2567481468514
,,,,7065.622468048419,478.78912984111736,222.43469674303063,7273.7688736863065
,,,,3234.5137696164957,712.0055292348502,-8.661623107690101,5442.79769813494
,,,,6362.509599519362,535.969611845826,627.2892360422467,2524.5200896503115
,,,,5234.944757472621,435.55852648834644,116.71957484680159,8825.34615235318
,,,,2830.8331590861794,459.1449615313228,183.60141851912923,4799.838331802548
,,,,6889.299985246907,523.512484689316,164.33884346374066,7640.26421590381
,,,,5261.259044024376,577.5015269427256,21.96061286581207,5133.587503676971
,,,,6814.798626533187,475.608631502544,-382.73908639375946,4554.972964472544
,,,,2254.515789086837,522.7384356626642,133.89933262873558,7341.455065374075
,,,,8403.939814316278,429.85021787612845,-136.08312567790534,8254.060123414718
,,,,2865.695779271568,449.56309409740754,161.80030391686623,5846.241340126992
,,,,6142.68700376367,432.7758627650272,-200.33061827118658,7365.3137481734975
,,,,2269.0143966275245,563.187145104548,-13.581688168078852,6610.391803066492
,,,,4368.723620231143,529.11465732085,709.4319100206818,6527.249953870142
,,,,-478.5666441314743,537.286672261751,592.6145536518347,3209.1368397725423
,,,,1602.2385409741214,536.992649409421,-632.8937476345667,5502.804304016681
,,,,7980.961411255919,515.0290404498704,146.25216126867463,2620.0676165845134
,,,,7015.275196085473,541.1271913401531,-77.24945880023229,1519.0968709922872
,,,,2564.0935250741795,490.1542146877437,123.15577944027999,7532.100470171583
,,,,2255.9714495504486,546.3876734789478,-488.533165670186,9811.250354775992
,,,,1021.825022944272,466.62494818514324,363.6066921075508,8339.739176545749
,,,,1953.0331011845983,516.0786457435149,-514.4270851239312,2223.159669241829
,,,,5939.385900611225,533.9288724636963,-405.0216615607675,7893.023753948946
,,,,9016.79438259282,662.8897756166011,83.10079618729124,5266.608340702859
,,,,7222.138928973208,429.71591060813967,800.1679916004998,9769.712177034358
,,,,2108.0280586637973,441.5648664628987,275.21236711086766,6976.615341662234
,,,,3755.3260192769326,508.0336573257773,127.54227261657321,4025.523351337687
,,,,8289.748294727022,484.9306061390843,360.91890014806256,8932.996056404734
,,,,8682.070066886716,393.64534818754026,-827.5722804983659,4147.138524540263
,,,,-1065.4089257253745,719.9034126826037,-82.76303577190279,-987.7801370603138
,,,,2212.291041546784,602.7968816668563,-129.64406255658452,1581.8801397926927
,,,,3122.3144210626915,497.50709648489305,-598.870993105703,6632.843114685274
,,,,7911.547519610975,659.9981735039031,139.8935617792892,13120.19518280774
,,,,8356.691829369222,400.170180753266,-314.34749448242997,4692.463609580336
,,,,4408.999664699935,657.2185416721413,88.21653519095705,334.1137339970601
,,,,5027.549879023179,442.55036208542697,-134.32482427187477,9063.222892459746
,,,,10900.833887069719,391.98356941857145,185.51335891295497,10368.322485380879
,,,,3440.7241340157707,437.37224703593847,-166.90928868597976,7267.609166595079
,,,,11419.203013296137,619.1351925725794,139.58759564565582,5719.657041377652
,,,,6764.661349892855,555.1324342629118,-258.6923441214161,3854.826872314005
,,,,3754.1341872000594,373.98470786454743,72.02513566380189,12040.237818088008
,,,,4439.466557213421,393.5051686458176,598.6769926207044,3477.9802197283025
,,,,4026.9454108579694,513.1421631586242,340.3060787007902,2922.9952468672814
,,,,9402.773412157034,320.8605995181315,-247.52503444511024,6172.685596516723
,,,,8666.133100727382,484.3201262574799,-434.2066504104538,9474.783716201144
,,,,5320.137246995154,490.36175810107756,-290.50950191677305,6348.995920229512
,,,,4656.499831886788,487.418752339973,197.89621082394464,11790.545947585404
,,,,6826.759790058473,467.3928112054142,125.19239459383769,3984.4355593145356
,,,,7134.625020100818,549.1282133624242,8.459161611240479,8613.374132435121
,,,,4563.996729690996,597.7885013181416,-206.423274066223,5610.487952351146
,,,,6645.600390352012,497.6864434046349,-161.1154238380685,968.2045879810807
,,,,2954.872607013298,340.30404170940596,166.61412586515164,2721.1436942319183
,,,,2149.6437960652747,241.80348393614383,103.02082893352579,3480.988648423271
,,,,9753.908650895435,491.9545343229391,70.45448241957452,8539.916573084756
,,,,6141.476932037055,366.8628343170716,202.77727423597588,4131.390775595989
,,,,4640.443836530001,532.2356409995476,-593.0558424746174,2498.8964108436044
,,,,8708.311650166128,370.7645199032127,-16.748909820890333,7411.040929243479
,,,,5764.0816732548665,677.2003035841528,343.7028899114299,4472.549752532999
,,,,8171.77073603765,462.07466927387594,497.9035878440955,234.43184958596066
,,,,3808.7167119973383,404.4414170563154,-178.02411424951097,4586.6265060594305
,,,,6762.591427015197,387.07613949584913,-533.3407873443243,5367.223639766146
,,,,8723.842452061937,394.5639361855073,386.7312256760902,11106.62266485926
,,,,8501.497175403565,463.80579950987203,-156.0691325105264,7394.038105654914
,,,,6647.7388303267135,623.1449725403634,-294.02414510257154,5412.88558846935
,,,,1972.6287840893233,384.90792121728464,82.25320148798208,4007.0967543936717
,,,,9713.156126916798,420.4832932642769,-646.410891757998,10704.961460150407
,,,,10410.662910985297,548.726683870476,552.3437967987111,4643.268793293189
,,,,2737.074029437295,464.0458772585296,305.32436124608574,2871.1595892425908
,,,,10550.054744054469,383.95569833390203,-318.26421173403173,7245.33577655167
,,,,-236.76743451469065,380.5611395193604,67.68898908394034,5286.020029003478
,,,,11183.357414347618,494.11477004198576,164.31360318331488,5097.720119514944
,,,,4475.666662650952,366.3877428768287,-11.742509157993743,1407.1394833236877
,,,,3941.0478186340324,711.5778762912219,122.82554075617524,3770.623914442559
,,,,6119.281564116857,514.5860189000231,-664.671278968022,4344.659124810411
,,,,4699.1359834476225,328.84439263704166,-386.45017200855847,6951.494285640951
,,,,7003.147660646536,482.1439468363866,-461.7933864946072,1127.5000064860778
,,,,8751.39876442394,452.3215635152351,-261.3083882933742,5773.1393911160085
,,,,5397.588624451368,527.2436648483674,48.59541363916591,7249.3442114743175
,,,,4659.098586679788,99.71593202926704,108.23506280883254,-803.3912183479351
,,,,5667.99714003783,387.96920322666625,60.02014051731756,3371.0237927885746
,,,,6647.867769626935,371.37507789097344,395.677597675163,5976.09362944497
,,,,8446.073012729601,550.1324569672697,266.6733379809856,9021.902593419996
,,,,6683.144761786005,497.09270522005244,-198.15422189645335,3693.400592562071
,,,,5351.985299228245,402.29002113251204,-151.1827153335184,7702.992121890213
,,,,2494.2477998033023,602.0398947828913,-238.86993374993463,3596.2420377406042
,,,,5849.22920336682,349.9620722115993,-705.5236819366011,11330.26045943579
,,,,5971.202066684193,605.8631418400179,-293.91922679986277,11486.559036648086
,,,,2504.4179212970366,540.0846835336913,120.75985160287888,4706.240166846178
,,,,5791.748129846531,470.8420462694781,349.9883720560974,8795.830196584617
,,,,2532.766200104648,484.80403251791745,-2.227774855325869,2370.371438176871
,,,,6818.501363570721,552.6583658985907,-561.8096849965722,7713.858417648737
,,,,7650.894288664178,468.97480172339357,67.33478916727861,8566.44865243374
,,,,7012.542564019931,460.59355735110967,89.87514144941478,347.33626149368683
,,,,2777.3387906343496,581.4621803749518,364.56898310151126,2033.2953699070122
,,,,733.8829987241861,631.130960914899,147.93033754039226,5342.370494014286
,,,,2592.1159641483578,512.1466304834232,78.33964225583676,6470.133951475186
,,,,8065.302610527642,250.45685571629645,-64.26170988924883,7390.080292662172
,,,,8208.402292654173,489.82558818080065,-405.29762595313537,8490.836031146482
,,,,7220.591284419793,490.0136738561084,-67.55955191311828,6574.327434986479
,,,,2185.391870104796,421.7429305641368,665.6514440793013,-1022.5010948429335
,,,,3423.2976511249813,551.3497510056857,136.5372906201793,9664.056988084933
,,,,1909.3042119515158,666.3338087350991,-351.8023245463372,9035.95406009012
,,,,-1688.670093011976,517.3408398062563,73.98096210875374,4585.51035473443
,,,,1918.647962784387,493.42019733657315,69.84286905719509,2276.673073237271
,,,,5299.297033892336,681.5203189195455,84.81674540200567,11390.157679379747
,,,,8209.007473417018,556.334343979615,506.24419631808286,1698.7249766329696
,,,,2407.3295704331435,470.50636268361677,520.6866734719878,3926.585229492902
,,,,8085.863706072682,506.82076840449787,153.01718806357596,2165.452157097307
,,,,2543.1551850380642,490.5137627083092,149.22118713876463,-2142.7365240133167
,,,,6112.176897652877,286.19111027134574,-295.47521936054557,10868.168574433546
,,,,3773.851411370794,545.5904591466917,178.80800542585303,6220.641947906908
,,,,2620.3964770656344,480.66570485329004,118.24983533899315,7135.048613865609
,,,,-276.90039458363935,553.1188228050299,-9.703549511798386,7205.294936241538
,,,,-1113.0927179986356,616.6048037467139,101.96087247885437,4950.176018855959
,,,,8972.708506099494,509.2353150510855,154.65720625042798,8625.943192839562
,,,,3878.654045857079,484.63425867280216,266.90283086206,1904.1792996045683
,,,,2247.424675761114,355.073298690105,-125.70001872467263,3810.164112099359
,,,,6154.044804026951,581.0780242780296,146.9333577257959,7777.736500444007
,,,,8357.29254118037,473.1749575585914,276.10789654484404,162.85656140043375
,,,,4970.7478124050585,608.3654490598656,-162.15195412123887,8076.890336614009
,,,,4368.842845826442,520.7646739204412,207.8826831815953,5025.001922185614
,,,,5455.416380661845,542.211298896902,-12.19215970044689,10513.646525124004
,,,,4077.4833482307486,542.1679329424537,-37.87067929926554,5650.747780751186
,,,,10291.897553035029,670.8283583603719,178.53133215614537,8090.231115047438
,,,,6358.112016329833,717.3897010752661,-169.50465985291942,5276.0416216517815
,,,,6210.813001111325,443.59194505382254,405.18397510755426,7728.516434470908
,,,,1755.0142805670484,416.3411118124071,38.10365037135938,2838.4230250455053
,,,,1093.4056702530465,587.0668404339867,-0.9845168480441222,4662.141578469024
,,,,6487.609836756414,568.9232259671635,-107.06786141866911,6783.1264957313815
,,,,5881.220054054534,565.3276392949887,336.60414731067397,4763.559662042771
,,,,7708.75547952241,375.34574616418894,63.0211543900317,2199.5325099610372
,,,,4370.798896545384,415.89016887851653,-295.8477175084539,815.0206898534097
,,,,7196.060225512056,666.9138892436908,-615.469795456119,2518.552171432727
,,,,7964.049035059752,254.48150018175943,-316.24641835886536,2360.899019289066
,,,,5379.623199985875,652.1761383250025,316.2153320642453,4941.421533485171
,,,,9561.60489459795,561.5662928330112,-747.5749077828627,6631.977179945749
,,,,4251.031061418539,507.13809602306446,-8.782642259772825,5859.966386025767
,,,,4275.0646559228335,561.3901729884218,608.7839752663381,370.71640280902557
,,,,5716.5041005340245,634.872588171436,-162.64989078910028,1690.874273641939
,,,,-409.2010062572772,650.5695066170885,172.11243206461404,2324.7094968741844
,,,,9400.21914604006,364.90283877254285,147.54574963876075,5116.270227252382
,,,,2403.937966997215,317.1131390878411,-43.98669589283919,4120.577583240282
,,,,9032.121170893133,482.2265013997717,-299.9778383304105,8621.500976684509
,,,,9253.279846863337,698.4973280394127,-58.89891976910174,5461.644322185852
,,,,8771.624398100113,289.54343266990054,162.46031661898903,-748.3725306134693
,,,,5888.341488260023,474.9544727002628,-29.291431529138908,4146.312504057439
,,,,4594.116867235461,612.2405460367484,-39.53928056548123,5752.792857750583
,,,,6574.72900087426,437.5065873096318,177.0051044754864,6355.26839280089
,,,,3376.471799330282,500.9781801832637,152.985187960294,5276.855374286747
,,,,5108.828585712328,378.5880191219359,-294.3430461754089,4575.247248915063
,,,,4154.378656702309,569.868211366014,860.2322998687773,9343.736177521303
,,,,2333.1437659029502,496.16254322946025,183.47590068944447,1138.272206299061
,,,,3585.5949746079004,562.8061392216495,-716.467391004993,-2309.6722530616444
,,,,5711.860481308902,566.207284847804,293.25017104258325,4974.394764120868
,,,,3432.848972837799,433.1091121989974,394.874668928803,8815.997483584752
,,,,7856.330252752772,807.6326869477557,351.45401569784593,570.5056321950333
,,,,10132.86476795752,608.9682800843425,-254.00069639771786,711.3714368528163
,,,,1021.7857199778391,373.05718463650186,-244.6556819385762,5616.678580688498
,,,,3482.6793504862826,555.7774811691539,-250.04618884573858,8559.83092961506
,,,,6673.574519890692,561.6243883785111,287.5802480741157,9500.28217316938
,,,,-439.28734536794855,592.5955351744585,-474.902588296783,10426.924823428548
,,,,7059.815055900109,541.9098009474955,-237.64034894259424,3839.907692124323
,,,,1763.6936755777633,506.0781215935845,5.42164988799131,1110.05090446968
,,,,6010.97012390538,480.70057001872715,-251.40241370661636,4583.820641221402
,,,,3666.1107635117005,406.01325112452747,-310.6977399147261,6928.301550848619
,,,,8533.215890568441,480.16538322029254,320.06325991261633,5694.499356575961
,,,,2012.262607903881,697.105671421855,202.0959126703399,5449.607502369871
,,,,3997.8226673019244,363.1999636982913,458.1082216333646,546.9872763435142
,,,,879.8865806315989,341.51514391544833,470.5856683826875,6426.2449052034535
,,,,4833.86883285859,613.2722968607944,-429.00738081157346,878.5285740517184
,,,,4209.183036043306,578.6155355664781,-42.83977116937641,5974.197160242994
